currency_code,rate_type,rate_date,rate,notes
USD,spot,2017-01-01,1.3193,Bank of Canada monthly average; 1 USD = 1.3193 CAD
GBP,spot,2017-01-01,1.6289,Bank of Canada monthly average; 1 GBP = 1.6289 CAD
EUR,spot,2017-01-01,1.4028,Bank of Canada monthly average; 1 EUR = 1.4028 CAD
USD,spot,2017-02-01,1.3107,Bank of Canada monthly average; 1 USD = 1.3107 CAD
GBP,spot,2017-02-01,1.6367,Bank of Canada monthly average; 1 GBP = 1.6367 CAD
EUR,spot,2017-02-01,1.3951,Bank of Canada monthly average; 1 EUR = 1.3951 CAD
USD,spot,2017-03-01,1.3386,Bank of Canada monthly average; 1 USD = 1.3386 CAD
GBP,spot,2017-03-01,1.6524,Bank of Canada monthly average; 1 GBP = 1.6524 CAD
EUR,spot,2017-03-01,1.4307,Bank of Canada monthly average; 1 EUR = 1.4307 CAD
USD,spot,2017-04-01,1.344,Bank of Canada monthly average; 1 USD = 1.344 CAD
GBP,spot,2017-04-01,1.6994,Bank of Canada monthly average; 1 GBP = 1.6994 CAD
EUR,spot,2017-04-01,1.4406,Bank of Canada monthly average; 1 EUR = 1.4406 CAD
USD,spot,2017-05-01,1.3607,Bank of Canada monthly average; 1 USD = 1.3607 CAD
GBP,spot,2017-05-01,1.758,Bank of Canada monthly average; 1 GBP = 1.758 CAD
EUR,spot,2017-05-01,1.5029,Bank of Canada monthly average; 1 EUR = 1.5029 CAD
USD,spot,2017-06-01,1.3298,Bank of Canada monthly average; 1 USD = 1.3298 CAD
GBP,spot,2017-06-01,1.703,Bank of Canada monthly average; 1 GBP = 1.703 CAD
EUR,spot,2017-06-01,1.494,Bank of Canada monthly average; 1 EUR = 1.494 CAD
USD,spot,2017-07-01,1.2689,Bank of Canada monthly average; 1 USD = 1.2689 CAD
GBP,spot,2017-07-01,1.6488,Bank of Canada monthly average; 1 GBP = 1.6488 CAD
EUR,spot,2017-07-01,1.4628,Bank of Canada monthly average; 1 EUR = 1.4628 CAD
USD,spot,2017-08-01,1.2605,Bank of Canada monthly average; 1 USD = 1.2605 CAD
GBP,spot,2017-08-01,1.6324,Bank of Canada monthly average; 1 GBP = 1.6324 CAD
EUR,spot,2017-08-01,1.489,Bank of Canada monthly average; 1 EUR = 1.489 CAD
USD,spot,2017-09-01,1.2283,Bank of Canada monthly average; 1 USD = 1.2283 CAD
GBP,spot,2017-09-01,1.6383,Bank of Canada monthly average; 1 GBP = 1.6383 CAD
EUR,spot,2017-09-01,1.463,Bank of Canada monthly average; 1 EUR = 1.463 CAD
USD,spot,2017-10-01,1.2605,Bank of Canada monthly average; 1 USD = 1.2605 CAD
GBP,spot,2017-10-01,1.6638,Bank of Canada monthly average; 1 GBP = 1.6638 CAD
EUR,spot,2017-10-01,1.4816,Bank of Canada monthly average; 1 EUR = 1.4816 CAD
USD,spot,2017-11-01,1.2769,Bank of Canada monthly average; 1 USD = 1.2769 CAD
GBP,spot,2017-11-01,1.6893,Bank of Canada monthly average; 1 GBP = 1.6893 CAD
EUR,spot,2017-11-01,1.5,Bank of Canada monthly average; 1 EUR = 1.5 CAD
USD,spot,2017-12-01,1.2771,Bank of Canada monthly average; 1 USD = 1.2771 CAD
GBP,spot,2017-12-01,1.7118,Bank of Canada monthly average; 1 GBP = 1.7118 CAD
EUR,spot,2017-12-01,1.5111,Bank of Canada monthly average; 1 EUR = 1.5111 CAD
USD,spot,2018-01-01,1.2427,Bank of Canada monthly average; 1 USD = 1.2427 CAD
GBP,spot,2018-01-01,1.718,Bank of Canada monthly average; 1 GBP = 1.718 CAD
EUR,spot,2018-01-01,1.5165,Bank of Canada monthly average; 1 EUR = 1.5165 CAD
USD,spot,2018-02-01,1.2586,Bank of Canada monthly average; 1 USD = 1.2586 CAD
GBP,spot,2018-02-01,1.7571,Bank of Canada monthly average; 1 GBP = 1.7571 CAD
EUR,spot,2018-02-01,1.5533,Bank of Canada monthly average; 1 EUR = 1.5533 CAD
USD,spot,2018-03-01,1.2932,Bank of Canada monthly average; 1 USD = 1.2932 CAD
GBP,spot,2018-03-01,1.807,Bank of Canada monthly average; 1 GBP = 1.807 CAD
EUR,spot,2018-03-01,1.595,Bank of Canada monthly average; 1 EUR = 1.595 CAD
USD,spot,2018-04-01,1.2733,Bank of Canada monthly average; 1 USD = 1.2733 CAD
GBP,spot,2018-04-01,1.7922,Bank of Canada monthly average; 1 GBP = 1.7922 CAD
EUR,spot,2018-04-01,1.5628,Bank of Canada monthly average; 1 EUR = 1.5628 CAD
USD,spot,2018-05-01,1.2873,Bank of Canada monthly average; 1 USD = 1.2873 CAD
GBP,spot,2018-05-01,1.7335,Bank of Canada monthly average; 1 GBP = 1.7335 CAD
EUR,spot,2018-05-01,1.5212,Bank of Canada monthly average; 1 EUR = 1.5212 CAD
USD,spot,2018-06-01,1.3129,Bank of Canada monthly average; 1 USD = 1.3129 CAD
GBP,spot,2018-06-01,1.7443,Bank of Canada monthly average; 1 GBP = 1.7443 CAD
EUR,spot,2018-06-01,1.5329,Bank of Canada monthly average; 1 EUR = 1.5329 CAD
USD,spot,2018-07-01,1.313,Bank of Canada monthly average; 1 USD = 1.313 CAD
GBP,spot,2018-07-01,1.7292,Bank of Canada monthly average; 1 GBP = 1.7292 CAD
EUR,spot,2018-07-01,1.5347,Bank of Canada monthly average; 1 EUR = 1.5347 CAD
USD,spot,2018-08-01,1.3041,Bank of Canada monthly average; 1 USD = 1.3041 CAD
GBP,spot,2018-08-01,1.679,Bank of Canada monthly average; 1 GBP = 1.679 CAD
EUR,spot,2018-08-01,1.5059,Bank of Canada monthly average; 1 EUR = 1.5059 CAD
USD,spot,2018-09-01,1.3037,Bank of Canada monthly average; 1 USD = 1.3037 CAD
GBP,spot,2018-09-01,1.7035,Bank of Canada monthly average; 1 GBP = 1.7035 CAD
EUR,spot,2018-09-01,1.5207,Bank of Canada monthly average; 1 EUR = 1.5207 CAD
USD,spot,2018-10-01,1.301,Bank of Canada monthly average; 1 USD = 1.301 CAD
GBP,spot,2018-10-01,1.6926,Bank of Canada monthly average; 1 GBP = 1.6926 CAD
EUR,spot,2018-10-01,1.4941,Bank of Canada monthly average; 1 EUR = 1.4941 CAD
USD,spot,2018-11-01,1.32,Bank of Canada monthly average; 1 USD = 1.32 CAD
GBP,spot,2018-11-01,1.7029,Bank of Canada monthly average; 1 GBP = 1.7029 CAD
EUR,spot,2018-11-01,1.501,Bank of Canada monthly average; 1 EUR = 1.501 CAD
USD,spot,2018-12-01,1.3432,Bank of Canada monthly average; 1 USD = 1.3432 CAD
GBP,spot,2018-12-01,1.702,Bank of Canada monthly average; 1 GBP = 1.702 CAD
EUR,spot,2018-12-01,1.5288,Bank of Canada monthly average; 1 EUR = 1.5288 CAD
USD,spot,2019-01-01,1.3301,Bank of Canada monthly average; 1 USD = 1.3301 CAD
GBP,spot,2019-01-01,1.7154,Bank of Canada monthly average; 1 GBP = 1.7154 CAD
EUR,spot,2019-01-01,1.5186,Bank of Canada monthly average; 1 EUR = 1.5186 CAD
USD,spot,2019-02-01,1.3206,Bank of Canada monthly average; 1 USD = 1.3206 CAD
GBP,spot,2019-02-01,1.7188,Bank of Canada monthly average; 1 GBP = 1.7188 CAD
EUR,spot,2019-02-01,1.499,Bank of Canada monthly average; 1 EUR = 1.499 CAD
USD,spot,2019-03-01,1.3368,Bank of Canada monthly average; 1 USD = 1.3368 CAD
GBP,spot,2019-03-01,1.7602,Bank of Canada monthly average; 1 GBP = 1.7602 CAD
EUR,spot,2019-03-01,1.5105,Bank of Canada monthly average; 1 EUR = 1.5105 CAD
USD,spot,2019-04-01,1.3378,Bank of Canada monthly average; 1 USD = 1.3378 CAD
GBP,spot,2019-04-01,1.7433,Bank of Canada monthly average; 1 GBP = 1.7433 CAD
EUR,spot,2019-04-01,1.5029,Bank of Canada monthly average; 1 EUR = 1.5029 CAD
USD,spot,2019-05-01,1.3459,Bank of Canada monthly average; 1 USD = 1.3459 CAD
GBP,spot,2019-05-01,1.7292,Bank of Canada monthly average; 1 GBP = 1.7292 CAD
EUR,spot,2019-05-01,1.5057,Bank of Canada monthly average; 1 EUR = 1.5057 CAD
USD,spot,2019-06-01,1.3287,Bank of Canada monthly average; 1 USD = 1.3287 CAD
GBP,spot,2019-06-01,1.6844,Bank of Canada monthly average; 1 GBP = 1.6844 CAD
EUR,spot,2019-06-01,1.5009,Bank of Canada monthly average; 1 EUR = 1.5009 CAD
USD,spot,2019-07-01,1.3101,Bank of Canada monthly average; 1 USD = 1.3101 CAD
GBP,spot,2019-07-01,1.6323,Bank of Canada monthly average; 1 GBP = 1.6323 CAD
EUR,spot,2019-07-01,1.4687,Bank of Canada monthly average; 1 EUR = 1.4687 CAD
USD,spot,2019-08-01,1.3277,Bank of Canada monthly average; 1 USD = 1.3277 CAD
GBP,spot,2019-08-01,1.6141,Bank of Canada monthly average; 1 GBP = 1.6141 CAD
EUR,spot,2019-08-01,1.4767,Bank of Canada monthly average; 1 EUR = 1.4767 CAD
USD,spot,2019-09-01,1.3241,Bank of Canada monthly average; 1 USD = 1.3241 CAD
GBP,spot,2019-09-01,1.6375,Bank of Canada monthly average; 1 GBP = 1.6375 CAD
EUR,spot,2019-09-01,1.4578,Bank of Canada monthly average; 1 EUR = 1.4578 CAD
USD,spot,2019-10-01,1.319,Bank of Canada monthly average; 1 USD = 1.319 CAD
GBP,spot,2019-10-01,1.6684,Bank of Canada monthly average; 1 GBP = 1.6684 CAD
EUR,spot,2019-10-01,1.4583,Bank of Canada monthly average; 1 EUR = 1.4583 CAD
USD,spot,2019-11-01,1.3239,Bank of Canada monthly average; 1 USD = 1.3239 CAD
GBP,spot,2019-11-01,1.7058,Bank of Canada monthly average; 1 GBP = 1.7058 CAD
EUR,spot,2019-11-01,1.4627,Bank of Canada monthly average; 1 EUR = 1.4627 CAD
USD,spot,2019-12-01,1.3172,Bank of Canada monthly average; 1 USD = 1.3172 CAD
GBP,spot,2019-12-01,1.727,Bank of Canada monthly average; 1 GBP = 1.727 CAD
EUR,spot,2019-12-01,1.464,Bank of Canada monthly average; 1 EUR = 1.464 CAD
USD,spot,2020-01-01,1.3087,Bank of Canada monthly average; 1 USD = 1.3087 CAD
GBP,spot,2020-01-01,1.7106,Bank of Canada monthly average; 1 GBP = 1.7106 CAD
EUR,spot,2020-01-01,1.4523,Bank of Canada monthly average; 1 EUR = 1.4523 CAD
USD,spot,2020-02-01,1.3286,Bank of Canada monthly average; 1 USD = 1.3286 CAD
GBP,spot,2020-02-01,1.721,Bank of Canada monthly average; 1 GBP = 1.721 CAD
EUR,spot,2020-02-01,1.4494,Bank of Canada monthly average; 1 EUR = 1.4494 CAD
USD,spot,2020-03-01,1.3953,Bank of Canada monthly average; 1 USD = 1.3953 CAD
GBP,spot,2020-03-01,1.7239,Bank of Canada monthly average; 1 GBP = 1.7239 CAD
EUR,spot,2020-03-01,1.5417,Bank of Canada monthly average; 1 EUR = 1.5417 CAD
USD,spot,2020-04-01,1.4058,Bank of Canada monthly average; 1 USD = 1.4058 CAD
GBP,spot,2020-04-01,1.7453,Bank of Canada monthly average; 1 GBP = 1.7453 CAD
EUR,spot,2020-04-01,1.5276,Bank of Canada monthly average; 1 EUR = 1.5276 CAD
USD,spot,2020-05-01,1.397,Bank of Canada monthly average; 1 USD = 1.397 CAD
GBP,spot,2020-05-01,1.7188,Bank of Canada monthly average; 1 GBP = 1.7188 CAD
EUR,spot,2020-05-01,1.5236,Bank of Canada monthly average; 1 EUR = 1.5236 CAD
USD,spot,2020-06-01,1.355,Bank of Canada monthly average; 1 USD = 1.355 CAD
GBP,spot,2020-06-01,1.6969,Bank of Canada monthly average; 1 GBP = 1.6969 CAD
EUR,spot,2020-06-01,1.5257,Bank of Canada monthly average; 1 EUR = 1.5257 CAD
USD,spot,2020-07-01,1.3499,Bank of Canada monthly average; 1 USD = 1.3499 CAD
GBP,spot,2020-07-01,1.7135,Bank of Canada monthly average; 1 GBP = 1.7135 CAD
EUR,spot,2020-07-01,1.5499,Bank of Canada monthly average; 1 EUR = 1.5499 CAD
USD,spot,2020-08-01,1.3222,Bank of Canada monthly average; 1 USD = 1.3222 CAD
GBP,spot,2020-08-01,1.7374,Bank of Canada monthly average; 1 GBP = 1.7374 CAD
EUR,spot,2020-08-01,1.5646,Bank of Canada monthly average; 1 EUR = 1.5646 CAD
USD,spot,2020-09-01,1.3228,Bank of Canada monthly average; 1 USD = 1.3228 CAD
GBP,spot,2020-09-01,1.7126,Bank of Canada monthly average; 1 GBP = 1.7126 CAD
EUR,spot,2020-09-01,1.5591,Bank of Canada monthly average; 1 EUR = 1.5591 CAD
USD,spot,2020-10-01,1.3215,Bank of Canada monthly average; 1 USD = 1.3215 CAD
GBP,spot,2020-10-01,1.715,Bank of Canada monthly average; 1 GBP = 1.715 CAD
EUR,spot,2020-10-01,1.5553,Bank of Canada monthly average; 1 EUR = 1.5553 CAD
USD,spot,2020-11-01,1.3068,Bank of Canada monthly average; 1 USD = 1.3068 CAD
GBP,spot,2020-11-01,1.7262,Bank of Canada monthly average; 1 GBP = 1.7262 CAD
EUR,spot,2020-11-01,1.5471,Bank of Canada monthly average; 1 EUR = 1.5471 CAD
USD,spot,2020-12-01,1.2808,Bank of Canada monthly average; 1 USD = 1.2808 CAD
GBP,spot,2020-12-01,1.7209,Bank of Canada monthly average; 1 GBP = 1.7209 CAD
EUR,spot,2020-12-01,1.5586,Bank of Canada monthly average; 1 EUR = 1.5586 CAD
USD,spot,2021-01-01,1.2724,Bank of Canada monthly average; 1 USD = 1.2724 CAD
GBP,spot,2021-01-01,1.7352,Bank of Canada monthly average; 1 GBP = 1.7352 CAD
EUR,spot,2021-01-01,1.5484,Bank of Canada monthly average; 1 EUR = 1.5484 CAD
USD,spot,2021-02-01,1.2699,Bank of Canada monthly average; 1 USD = 1.2699 CAD
GBP,spot,2021-02-01,1.7605,Bank of Canada monthly average; 1 GBP = 1.7605 CAD
EUR,spot,2021-02-01,1.5356,Bank of Canada monthly average; 1 EUR = 1.5356 CAD
USD,spot,2021-03-01,1.2574,Bank of Canada monthly average; 1 USD = 1.2574 CAD
GBP,spot,2021-03-01,1.7427,Bank of Canada monthly average; 1 GBP = 1.7427 CAD
EUR,spot,2021-03-01,1.4962,Bank of Canada monthly average; 1 EUR = 1.4962 CAD
USD,spot,2021-04-01,1.2496,Bank of Canada monthly average; 1 USD = 1.2496 CAD
GBP,spot,2021-04-01,1.7298,Bank of Canada monthly average; 1 GBP = 1.7298 CAD
EUR,spot,2021-04-01,1.4963,Bank of Canada monthly average; 1 EUR = 1.4963 CAD
USD,spot,2021-05-01,1.2126,Bank of Canada monthly average; 1 USD = 1.2126 CAD
GBP,spot,2021-05-01,1.7078,Bank of Canada monthly average; 1 GBP = 1.7078 CAD
EUR,spot,2021-05-01,1.4729,Bank of Canada monthly average; 1 EUR = 1.4729 CAD
USD,spot,2021-06-01,1.2219,Bank of Canada monthly average; 1 USD = 1.2219 CAD
GBP,spot,2021-06-01,1.7135,Bank of Canada monthly average; 1 GBP = 1.7135 CAD
EUR,spot,2021-06-01,1.4719,Bank of Canada monthly average; 1 EUR = 1.4719 CAD
USD,spot,2021-07-01,1.2529,Bank of Canada monthly average; 1 USD = 1.2529 CAD
GBP,spot,2021-07-01,1.7303,Bank of Canada monthly average; 1 GBP = 1.7303 CAD
